Timestamp,Component,Run_ID,Domain,Problem,Planner,LLM,Iteration,Error_Type,Dump_Path
2026-05-25T14:08:28.464449+00:00,PLANNER,6462,snake,instance-19.pddl,lama,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6462_TIMEOUT.txt
2026-05-25T14:08:42.333808+00:00,PLANNER,6463,snake,instance-16.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6463_TIMEOUT.txt
2026-05-25T14:12:48.345030+00:00,PLANNER,6466,snake,instance-16.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6466_TIMEOUT.txt
2026-05-25T14:13:34.280077+00:00,PLANNER,6467,snake,instance-08.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6467_TIMEOUT.txt
2026-05-25T14:14:43.071711+00:00,PLANNER,6468,snake,instance-17.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6468_TIMEOUT.txt
2026-05-25T14:17:48.823819+00:00,PLANNER,6469,snake,instance-03.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6469_TIMEOUT.txt
2026-05-25T14:18:48.306030+00:00,PLANNER,6470,snake,instance-17.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6470_TIMEOUT.txt
2026-05-25T14:19:34.297312+00:00,PLANNER,6471,snake,instance-09.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6471_TIMEOUT.txt
2026-05-25T14:20:43.767815+00:00,PLANNER,6472,snake,instance-18.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6472_TIMEOUT.txt
2026-05-25T14:23:48.870920+00:00,PLANNER,6473,snake,instance-04.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6473_TIMEOUT.txt
2026-05-25T14:24:50.885055+00:00,PLANNER,6474,snake,instance-18.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6474_TIMEOUT.txt
2026-05-25T14:25:34.049012+00:00,PLANNER,6475,snake,instance-11.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6475_TIMEOUT.txt
2026-05-25T14:26:44.453963+00:00,PLANNER,6476,snake,instance-19.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6476_TIMEOUT.txt
2026-05-25T14:29:48.998025+00:00,PLANNER,6481,snake,instance-07.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6481_TIMEOUT.txt
2026-05-25T14:30:53.626477+00:00,PLANNER,6483,snake,instance-19.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6483_TIMEOUT.txt
2026-05-25T14:31:34.417413+00:00,PLANNER,6485,snake,instance-12.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6485_TIMEOUT.txt
2026-05-25T14:35:49.573581+00:00,PLANNER,6492,snake,instance-08.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6492_TIMEOUT.txt
2026-05-25T14:37:37.596082+00:00,PLANNER,6495,snake,instance-13.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6495_TIMEOUT.txt
2026-05-25T14:41:49.838716+00:00,PLANNER,6499,snake,instance-09.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6499_TIMEOUT.txt
2026-05-25T14:43:01.406934+00:00,PLANNER,6500,snake,instance-04.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6500_TIMEOUT.txt
2026-05-25T14:43:40.421104+00:00,PLANNER,6502,snake,instance-14.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6502_TIMEOUT.txt
2026-05-25T14:47:49.740351+00:00,PLANNER,6503,snake,instance-11.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6503_TIMEOUT.txt
2026-05-25T14:49:01.110714+00:00,PLANNER,6504,snake,instance-07.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6504_TIMEOUT.txt
2026-05-25T14:49:44.113207+00:00,PLANNER,6505,snake,instance-16.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6505_TIMEOUT.txt
2026-05-25T14:50:15.288683+00:00,PLANNER,6506,visitall,instance-01.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6506_TIMEOUT.txt
2026-05-25T14:53:50.334210+00:00,PLANNER,6507,snake,instance-12.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6507_TIMEOUT.txt
2026-05-25T14:55:00.727235+00:00,PLANNER,6508,snake,instance-08.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6508_TIMEOUT.txt
2026-05-25T14:55:44.460836+00:00,PLANNER,6509,snake,instance-17.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6509_TIMEOUT.txt
2026-05-25T14:56:17.712798+00:00,PLANNER,6510,visitall,instance-02.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6510_TIMEOUT.txt
2026-05-25T14:59:50.370994+00:00,PLANNER,6511,snake,instance-13.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6511_TIMEOUT.txt
2026-05-25T15:01:00.943906+00:00,PLANNER,6512,snake,instance-09.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6512_TIMEOUT.txt
2026-05-25T15:01:47.522407+00:00,PLANNER,6513,snake,instance-18.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6513_TIMEOUT.txt
2026-05-25T15:02:17.092188+00:00,PLANNER,6514,visitall,instance-03.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6514_TIMEOUT.txt
2026-05-25T15:05:53.192255+00:00,PLANNER,6515,snake,instance-14.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6515_TIMEOUT.txt
2026-05-25T15:07:00.725832+00:00,PLANNER,6516,snake,instance-11.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6516_TIMEOUT.txt
2026-05-25T15:07:48.222563+00:00,PLANNER,6517,snake,instance-19.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6517_TIMEOUT.txt
2026-05-25T15:08:16.653330+00:00,PLANNER,6519,visitall,instance-04.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6519_TIMEOUT.txt
2026-05-25T15:11:56.798777+00:00,PLANNER,6521,snake,instance-16.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6521_TIMEOUT.txt
2026-05-25T15:13:00.852563+00:00,PLANNER,6522,snake,instance-12.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6522_TIMEOUT.txt
2026-05-25T15:14:15.719718+00:00,PLANNER,6523,visitall,instance-07.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6523_TIMEOUT.txt
2026-05-25T15:17:00.668294+00:00,PLANNER,6524,snake,instance-03.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6524_TIMEOUT.txt
2026-05-25T15:17:56.938671+00:00,PLANNER,6525,snake,instance-17.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6525_TIMEOUT.txt
2026-05-25T15:19:04.344507+00:00,PLANNER,6526,snake,instance-13.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6526_TIMEOUT.txt
2026-05-25T15:20:14.930597+00:00,PLANNER,6527,visitall,instance-08.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6527_TIMEOUT.txt
2026-05-25T15:23:00.805947+00:00,PLANNER,6528,snake,instance-04.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6528_TIMEOUT.txt
2026-05-25T15:24:00.226453+00:00,PLANNER,6529,snake,instance-18.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6529_TIMEOUT.txt
2026-05-25T15:25:03.987977+00:00,PLANNER,6530,snake,instance-14.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6530_TIMEOUT.txt
2026-05-25T15:26:17.050324+00:00,PLANNER,6531,visitall,instance-09.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6531_TIMEOUT.txt
2026-05-25T15:29:00.862307+00:00,PLANNER,6532,snake,instance-07.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6532_TIMEOUT.txt
2026-05-25T15:30:00.672473+00:00,PLANNER,6533,snake,instance-19.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6533_TIMEOUT.txt
2026-05-25T15:31:06.495383+00:00,PLANNER,6535,snake,instance-16.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6535_TIMEOUT.txt
2026-05-25T15:32:16.438658+00:00,PLANNER,6536,visitall,instance-11.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6536_TIMEOUT.txt
2026-05-25T15:35:04.380749+00:00,PLANNER,6538,snake,instance-08.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6538_TIMEOUT.txt
2026-05-25T15:37:09.286762+00:00,PLANNER,6539,snake,instance-17.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6539_TIMEOUT.txt
2026-05-25T15:38:15.756245+00:00,PLANNER,6540,visitall,instance-12.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6540_TIMEOUT.txt
2026-05-25T15:39:16.424589+00:00,PLANNER,6541,snake,instance-03.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6541_TIMEOUT.txt
2026-05-25T15:41:04.644922+00:00,PLANNER,6542,snake,instance-09.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6542_TIMEOUT.txt
2026-05-25T15:43:09.472485+00:00,PLANNER,6543,snake,instance-18.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6543_TIMEOUT.txt
2026-05-25T15:44:15.164587+00:00,PLANNER,6544,visitall,instance-13.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6544_TIMEOUT.txt
2026-05-25T15:45:16.377717+00:00,PLANNER,6545,snake,instance-04.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6545_TIMEOUT.txt
2026-05-25T15:47:04.448243+00:00,PLANNER,6546,snake,instance-11.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6546_TIMEOUT.txt
2026-05-25T15:49:09.583827+00:00,PLANNER,6547,snake,instance-19.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6547_TIMEOUT.txt
2026-05-25T15:50:14.501777+00:00,PLANNER,6548,visitall,instance-14.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6548_TIMEOUT.txt
2026-05-25T15:50:14.602033+00:00,PLANNER,6549,visitall,instance-16.pddl,decstar,deepseek-reasoner,2,FAILURE,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/FAILURE/6549_FAILURE.txt
2026-05-25T15:51:16.514277+00:00,PLANNER,6551,snake,instance-07.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6551_TIMEOUT.txt
2026-05-25T15:53:04.954127+00:00,PLANNER,6553,snake,instance-12.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6553_TIMEOUT.txt
2026-05-25T15:56:13.988823+00:00,PLANNER,6555,visitall,instance-17.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6555_TIMEOUT.txt
2026-05-25T15:57:19.773734+00:00,PLANNER,6556,snake,instance-08.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6556_TIMEOUT.txt
2026-05-25T15:59:05.660524+00:00,PLANNER,6557,snake,instance-13.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6557_TIMEOUT.txt
2026-05-25T16:01:27.747910+00:00,PLANNER,6558,snake,instance-04.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6558_TIMEOUT.txt
2026-05-25T16:02:13.547286+00:00,PLANNER,6559,visitall,instance-18.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6559_TIMEOUT.txt
2026-05-25T16:03:23.002152+00:00,PLANNER,6560,snake,instance-09.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6560_TIMEOUT.txt
2026-05-25T16:05:06.219010+00:00,PLANNER,6561,snake,instance-14.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6561_TIMEOUT.txt
2026-05-25T16:07:27.373405+00:00,PLANNER,6562,snake,instance-07.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6562_TIMEOUT.txt
2026-05-25T16:08:13.227249+00:00,PLANNER,6563,visitall,instance-19.pddl,decstar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6563_TIMEOUT.txt
2026-05-25T16:09:23.174863+00:00,PLANNER,6568,snake,instance-11.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6568_TIMEOUT.txt
2026-05-25T16:11:09.835451+00:00,PLANNER,6573,snake,instance-16.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6573_TIMEOUT.txt
2026-05-25T16:13:27.376359+00:00,PLANNER,6577,snake,instance-08.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6577_TIMEOUT.txt
2026-05-25T16:15:23.851623+00:00,PLANNER,6580,snake,instance-12.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6580_TIMEOUT.txt
2026-05-25T16:17:10.318781+00:00,PLANNER,6582,snake,instance-17.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6582_TIMEOUT.txt
2026-05-25T16:19:27.569476+00:00,PLANNER,6590,snake,instance-09.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6590_TIMEOUT.txt
2026-05-25T16:21:24.081485+00:00,PLANNER,6595,snake,instance-13.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6595_TIMEOUT.txt
2026-05-25T16:23:10.919126+00:00,PLANNER,6598,snake,instance-18.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6598_TIMEOUT.txt
2026-05-25T16:25:27.881708+00:00,PLANNER,6600,snake,instance-11.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6600_TIMEOUT.txt
2026-05-25T16:27:24.239740+00:00,PLANNER,6607,snake,instance-14.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6607_TIMEOUT.txt
2026-05-25T16:29:11.352876+00:00,PLANNER,6612,snake,instance-19.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6612_TIMEOUT.txt
2026-05-25T16:31:28.536784+00:00,PLANNER,6618,snake,instance-12.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6618_TIMEOUT.txt
2026-05-25T16:33:24.371496+00:00,PLANNER,6621,snake,instance-16.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6621_TIMEOUT.txt
2026-05-25T16:37:29.054936+00:00,PLANNER,6625,snake,instance-13.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6625_TIMEOUT.txt
2026-05-25T16:39:24.249670+00:00,PLANNER,6626,snake,instance-17.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6626_TIMEOUT.txt
2026-05-25T16:40:15.184085+00:00,PLANNER,6627,snake,instance-04.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6627_TIMEOUT.txt
2026-05-25T16:41:41.212249+00:00,PLANNER,6628,visitall,instance-01.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6628_TIMEOUT.txt
2026-05-25T16:43:31.916873+00:00,PLANNER,6629,snake,instance-14.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6629_TIMEOUT.txt
2026-05-25T16:45:24.365878+00:00,PLANNER,6630,snake,instance-18.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6630_TIMEOUT.txt
2026-05-25T16:46:14.836526+00:00,PLANNER,6631,snake,instance-07.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6631_TIMEOUT.txt
2026-05-25T16:47:41.797226+00:00,PLANNER,6632,visitall,instance-02.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6632_TIMEOUT.txt
2026-05-25T16:49:31.936579+00:00,PLANNER,6633,snake,instance-16.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6633_TIMEOUT.txt
2026-05-25T16:51:27.825283+00:00,PLANNER,6634,snake,instance-19.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6634_TIMEOUT.txt
2026-05-25T16:52:14.759972+00:00,PLANNER,6636,snake,instance-08.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6636_TIMEOUT.txt
2026-05-25T16:53:43.920717+00:00,PLANNER,6638,visitall,instance-03.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6638_TIMEOUT.txt
2026-05-25T16:55:35.225786+00:00,PLANNER,6639,snake,instance-17.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6639_TIMEOUT.txt
2026-05-25T16:58:14.562299+00:00,PLANNER,6641,snake,instance-09.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6641_TIMEOUT.txt
2026-05-25T16:59:44.538131+00:00,PLANNER,6642,visitall,instance-04.pddl,madagascar,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6642_TIMEOUT.txt
2026-05-25T17:01:34.674386+00:00,PLANNER,6643,snake,instance-18.pddl,decstar,gemini-3.1-pro-preview-customtools,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6643_TIMEOUT.txt
